20180301 080200;1.216850;1.217070;1.216310;1.216350;0
20180301 080300;1.216380;1.216820;1.216330;1.216800;0
20180301 080400;1.216800;1.216880;1.216480;1.216530;0
20180301 080500;1.216530;1.216580;1.216280;1.216360;0
20180301 080600;1.216370;1.216480;1.216370;1.216470;0
20180301 080700;1.216480;1.216550;1.216390;1.216530;0
20180301 080800;1.216540;1.216630;1.216510;1.216520;0
20180301 080900;1.216530;1.216620;1.216470;1.216510;0
20180301 081000;1.216500;1.216580;1.216470;1.216490;0
20180301 081100;1.216490;1.216710;1.216450;1.216700;0
20180301 081200;1.216690;1.216820;1.216630;1.216790;0
20180301 081300;1.216800;1.217030;1.216800;1.216920;0
20180301 081400;1.216940;1.217090;1.216890;1.217080;0
20180301 081500;1.217070;1.217130;1.216940;1.216980;0
20180301 081600;1.216990;1.217320;1.216990;1.217290;0
20180301 081700;1.217280;1.217440;1.217280;1.217370;0
20180301 081800;1.217360;1.217430;1.217330;1.217370;0
20180301 081900;1.217360;1.217530;1.217330;1.217530;0
20180301 082000;1.217510;1.217510;1.217360;1.217360;0
20180301 082100;1.217360;1.217510;1.217320;1.217470;0
20180301 082200;1.217460;1.217580;1.217440;1.217580;0
20180301 082300;1.217570;1.217770;1.217530;1.217720;0
20180301 082400;1.217720;1.217740;1.217550;1.217600;0
20180301 082500;1.217610;1.217700;1.217600;1.217650;0
20180301 082600;1.217660;1.217680;1.217370;1.217440;0
20180301 082700;1.217450;1.217480;1.217430;1.217470;0
20180301 082800;1.217470;1.217620;1.217410;1.217490;0
20180301 082900;1.217500;1.217580;1.217360;1.217360;0
20180301 083000;1.217360;1.217830;1.217190;1.217830;0
20180301 083100;1.217820;1.217820;1.217720;1.217790;0
20180301 083200;1.217790;1.217790;1.217540;1.217630;0
20180301 083300;1.217650;1.217830;1.217590;1.217630;0
20180301 083400;1.217620;1.217790;1.217190;1.217490;0
20180301 083500;1.217490;1.217780;1.217460;1.217740;0
20180301 083600;1.217730;1.217730;1.217580;1.217610;0
20180301 083700;1.217640;1.217740;1.217530;1.217600;0
20180301 083800;1.217610;1.217640;1.217510;1.217580;0
20180301 083900;1.217580;1.217680;1.217510;1.217580;0
20180301 084000;1.217570;1.217640;1.217520;1.217640;0
20180301 084100;1.217660;1.217680;1.217460;1.217510;0
20180301 084200;1.217530;1.217770;1.217530;1.217760;0
20180301 084300;1.217750;1.217750;1.217520;1.217610;0
20180301 084400;1.217660;1.217970;1.217660;1.217920;0
20180301 084500;1.217920;1.218150;1.217820;1.217820;0
20180301 084600;1.217840;1.217860;1.217630;1.217630;0
20180301 084700;1.217620;1.217850;1.217530;1.217840;0
20180301 084800;1.217850;1.217930;1.217750;1.217850;0
20180301 084900;1.217830;1.217910;1.217770;1.217800;0
20180301 085000;1.217800;1.218100;1.217800;1.218060;0
20180301 085100;1.218050;1.218370;1.218050;1.218240;0
20180301 085200;1.218230;1.218230;1.218100;1.218180;0
20180301 085300;1.218280;1.218380;1.218250;1.218380;0
20180301 085400;1.218370;1.218380;1.218010;1.218030;0
20180301 085500;1.218040;1.218410;1.217980;1.218380;0
20180301 085600;1.218380;1.218450;1.218310;1.218440;0
20180301 085700;1.218440;1.218470;1.218240;1.218290;0
20180301 085800;1.218310;1.218520;1.218310;1.218370;0
20180301 085900;1.218520;1.218790;1.218460;1.218730;0
20180301 090000;1.218720;1.218970;1.218630;1.218870;0
20180301 090100;1.218860;1.218920;1.218780;1.218810;0
20180301 090200;1.218820;1.219100;1.218740;1.218970;0
20180301 090300;1.218970;1.219020;1.218880;1.218930;0
20180301 090400;1.218930;1.218950;1.218590;1.218590;0
20180301 090500;1.218610;1.218620;1.218430;1.218520;0
20180301 090600;1.218550;1.218700;1.218550;1.218680;0
20180301 090700;1.218660;1.218910;1.218520;1.218880;0
20180301 090800;1.218890;1.219070;1.218610;1.218620;0
20180301 090900;1.218640;1.218670;1.218420;1.218420;0
20180301 091000;1.218410;1.218420;1.218240;1.218320;0
20180301 091100;1.218320;1.218400;1.218190;1.218370;0
20180301 091200;1.218370;1.218370;1.218140;1.218170;0
20180301 091300;1.218190;1.218230;1.217970;1.218010;0
20180301 091400;1.218000;1.218000;1.217490;1.217610;0
20180301 091500;1.217620;1.217730;1.217490;1.217670;0
20180301 091600;1.217670;1.217970;1.217670;1.217940;0
20180301 091700;1.217940;1.218170;1.217900;1.218030;0
20180301 091800;1.218040;1.218160;1.217830;1.217910;0
20180301 091900;1.217940;1.217970;1.217780;1.217830;0
20180301 092000;1.217840;1.218000;1.217810;1.218000;0
20180301 092100;1.218000;1.218000;1.217510;1.217570;0
20180301 092200;1.217560;1.217600;1.217310;1.217410;0
20180301 092300;1.217410;1.217590;1.217300;1.217470;0
20180301 092400;1.217460;1.217550;1.217370;1.217470;0
20180301 092500;1.217490;1.217590;1.217380;1.217440;0
20180301 092600;1.217420;1.217620;1.217420;1.217570;0
20180301 092700;1.217580;1.217620;1.217400;1.217490;0
20180301 092800;1.217500;1.217510;1.217410;1.217470;0
20180301 092900;1.217470;1.217690;1.217460;1.217660;0
20180301 093000;1.217650;1.218060;1.217650;1.217990;0
20180301 093100;1.217980;1.218020;1.217810;1.217880;0
20180301 093200;1.217880;1.217910;1.217700;1.217720;0
20180301 093300;1.217670;1.217840;1.217550;1.217570;0
20180301 093400;1.217580;1.217780;1.217570;1.217640;0
20180301 093500;1.217650;1.217660;1.217450;1.217450;0
20180301 093600;1.217440;1.217620;1.217390;1.217590;0
20180301 093700;1.217580;1.217600;1.217430;1.217530;0
20180301 093800;1.217530;1.217540;1.217140;1.217190;0
20180301 093900;1.217180;1.217180;1.216670;1.216810;0
20180301 094000;1.216800;1.216900;1.216620;1.216680;0
20180301 094100;1.216630;1.216850;1.216530;1.216750;0
20180301 094200;1.216750;1.216750;1.216460;1.216510;0
20180301 094300;1.216510;1.216910;1.216500;1.216820;0
20180301 094400;1.216810;1.216880;1.216690;1.216860;0
20180301 094500;1.216850;1.216910;1.216750;1.216790;0
20180301 094600;1.216800;1.216820;1.216700;1.216720;0
20180301 094700;1.216710;1.217000;1.216690;1.216980;0
20180301 094800;1.216970;1.217000;1.216850;1.216850;0
20180301 094900;1.216850;1.216950;1.216710;1.216820;0
20180301 095000;1.216810;1.216990;1.216770;1.216950;0
20180301 095100;1.216940;1.217060;1.216820;1.217030;0
20180301 095200;1.217060;1.217430;1.216960;1.217400;0
20180301 095300;1.217410;1.217540;1.217330;1.217410;0
20180301 095400;1.217420;1.217510;1.217180;1.217490;0
20180301 095500;1.217500;1.217560;1.217330;1.217430;0
20180301 095600;1.217460;1.217680;1.217460;1.217570;0
20180301 095700;1.217570;1.217570;1.217320;1.217320;0
20180301 095800;1.217330;1.217370;1.216980;1.217080;0
20180301 095900;1.217100;1.217380;1.217050;1.217270;0
20180301 100000;1.217250;1.217250;1.215900;1.216660;0
20180301 100100;1.216650;1.217140;1.216580;1.217080;0
20180301 100200;1.217070;1.217180;1.216250;1.216380;0
20180301 100300;1.216380;1.216800;1.216380;1.216600;0
20180301 100400;1.216590;1.216660;1.216220;1.216280;0
20180301 100500;1.216290;1.216290;1.215650;1.215650;0
20180301 100600;1.215640;1.215730;1.215440;1.215670;0
20180301 100700;1.215660;1.216400;1.215660;1.216170;0
20180301 100800;1.216160;1.216420;1.216020;1.216310;0
20180301 100900;1.216300;1.216500;1.216250;1.216330;0
20180301 101000;1.216310;1.216580;1.216310;1.216520;0
20180301 101100;1.216530;1.216840;1.216470;1.216640;0
20180301 101200;1.216650;1.216790;1.216410;1.216510;0
20180301 101300;1.216550;1.216800;1.216550;1.216710;0
20180301 101400;1.216730;1.216900;1.216520;1.216880;0
20180301 101500;1.216860;1.217000;1.216790;1.216930;0
20180301 101600;1.216950;1.217160;1.216860;1.217070;0
20180301 101700;1.217060;1.217350;1.216990;1.217350;0
20180301 101800;1.217370;1.217670;1.217370;1.217630;0
20180301 101900;1.217620;1.217650;1.217110;1.217170;0
20180301 102000;1.217190;1.217290;1.216920;1.216990;0
20180301 102100;1.216970;1.217220;1.216920;1.217010;0
20180301 102200;1.217010;1.217030;1.216620;1.216830;0
20180301 102300;1.216820;1.217010;1.216790;1.216970;0
20180301 102400;1.216960;1.216960;1.216610;1.216640;0
20180301 102500;1.216650;1.216820;1.216410;1.216530;0
20180301 102600;1.216520;1.217590;1.216480;1.217590;0
20180301 102700;1.217570;1.218140;1.217520;1.217660;0
20180301 102800;1.217620;1.217690;1.217370;1.217370;0
20180301 102900;1.217360;1.217740;1.217240;1.217470;0
20180301 103000;1.217480;1.218090;1.217390;1.218040;0
20180301 103100;1.218020;1.218510;1.217910;1.218510;0
20180301 103200;1.218520;1.218550;1.218320;1.218460;0
20180301 103300;1.218480;1.219510;1.218420;1.219300;0
20180301 103400;1.219320;1.220090;1.219180;1.219940;0
20180301 103500;1.219990;1.220120;1.219620;1.220010;0
20180301 103600;1.220000;1.220000;1.219500;1.219500;0
20180301 103700;1.219520;1.219650;1.219310;1.219500;0
20180301 103800;1.219480;1.219750;1.219290;1.219580;0
20180301 103900;1.219590;1.220210;1.219470;1.220210;0
20180301 104000;1.220220;1.220290;1.220050;1.220270;0
20180301 104100;1.220270;1.220530;1.220020;1.220430;0
20180301 104200;1.220420;1.220570;1.220310;1.220340;0
20180301 104300;1.220320;1.220340;1.219650;1.219790;0
20180301 104400;1.219770;1.220400;1.219750;1.219800;0
20180301 104500;1.219820;1.219940;1.219300;1.219480;0
20180301 104600;1.219490;1.219730;1.219250;1.219250;0
20180301 104700;1.219270;1.219330;1.219090;1.219330;0
20180301 104800;1.219380;1.219380;1.218860;1.218900;0
20180301 104900;1.218890;1.218910;1.218660;1.218710;0
20180301 105000;1.218810;1.219000;1.218650;1.218960;0
20180301 105100;1.218970;1.219030;1.218550;1.218690;0
20180301 105200;1.218700;1.219160;1.218700;1.218950;0
20180301 105300;1.218920;1.219070;1.218700;1.218750;0
20180301 105400;1.218740;1.218870;1.218560;1.218610;0
20180301 105500;1.218610;1.218640;1.218330;1.218330;0
20180301 105600;1.218320;1.218500;1.218170;1.218340;0
20180301 105700;1.218330;1.218350;1.217860;1.217860;0
20180301 105800;1.217880;1.218100;1.217580;1.217980;0
20180301 105900;1.218010;1.218010;1.217610;1.217630;0
20180301 110000;1.217620;1.217960;1.217570;1.217900;0
20180301 110100;1.217870;1.218080;1.217840;1.217910;0
20180301 110200;1.217900;1.218110;1.217630;1.217950;0
20180301 110300;1.217950;1.218010;1.217650;1.217730;0
20180301 110400;1.217750;1.217860;1.217610;1.217730;0
20180301 110500;1.217720;1.217770;1.217310;1.217660;0
20180301 110600;1.217660;1.217840;1.217660;1.217760;0
20180301 110700;1.217780;1.217880;1.217410;1.217420;0
20180301 110800;1.217410;1.217520;1.217160;1.217490;0
20180301 110900;1.217520;1.217780;1.217510;1.217730;0
20180301 111000;1.217720;1.217760;1.217600;1.217600;0
20180301 111100;1.217590;1.217910;1.217590;1.217910;0
20180301 111200;1.217900;1.217970;1.217800;1.217940;0
20180301 111300;1.217930;1.218150;1.217750;1.217990;0
20180301 111400;1.218030;1.218130;1.217980;1.218020;0
20180301 111500;1.218030;1.218170;1.217960;1.218070;0
20180301 111600;1.218060;1.218160;1.218040;1.218160;0
20180301 111700;1.218180;1.218250;1.218100;1.218230;0
20180301 111800;1.218210;1.218220;1.218100;1.218110;0
20180301 111900;1.218110;1.218710;1.218110;1.218560;0
20180301 112000;1.218570;1.218950;1.218530;1.218920;0
20180301 112100;1.218910;1.219120;1.218860;1.218860;0
20180301 112200;1.218870;1.219000;1.218690;1.218860;0
20180301 112300;1.218890;1.219150;1.218830;1.219090;0
20180301 112400;1.219070;1.219190;1.218900;1.219010;0
20180301 112500;1.218980;1.219940;1.218290;1.219700;0
20180301 112600;1.219740;1.219820;1.218850;1.218960;0
20180301 112700;1.218970;1.219280;1.218760;1.219160;0
20180301 112800;1.219150;1.219380;1.218800;1.219020;0
20180301 112900;1.219010;1.219220;1.219010;1.219120;0
20180301 113000;1.219240;1.219870;1.219240;1.219670;0
20180301 113100;1.219670;1.219750;1.219500;1.219500;0
20180301 113200;1.219460;1.219790;1.219410;1.219740;0
20180301 113300;1.219730;1.220220;1.219710;1.220190;0
20180301 113400;1.220180;1.220540;1.220100;1.220400;0
20180301 113500;1.220390;1.220730;1.220380;1.220640;0
20180301 113600;1.220620;1.220680;1.220380;1.220680;0
20180301 113700;1.220680;1.220860;1.220510;1.220530;0
20180301 113800;1.220540;1.220620;1.220350;1.220360;0
20180301 113900;1.220360;1.220740;1.220260;1.220630;0
20180301 114000;1.220620;1.220680;1.220570;1.220620;0
20180301 114100;1.220630;1.221010;1.220630;1.220960;0
20180301 114200;1.220950;1.221170;1.220840;1.220840;0
20180301 114300;1.220830;1.221750;1.220760;1.221690;0
20180301 114400;1.221690;1.221990;1.221490;1.221890;0
20180301 114500;1.221900;1.221980;1.221540;1.221860;0
20180301 114600;1.221870;1.222060;1.221800;1.221800;0
20180301 114700;1.221800;1.221950;1.221550;1.221550;0
20180301 114800;1.221560;1.221880;1.221510;1.221620;0
20180301 114900;1.221630;1.221630;1.221250;1.221270;0
20180301 115000;1.221210;1.221360;1.220980;1.221080;0
20180301 115100;1.221080;1.221080;1.220910;1.220980;0
20180301 115200;1.221000;1.221170;1.220950;1.221130;0
20180301 115300;1.221130;1.221540;1.221130;1.221240;0
20180301 115400;1.221230;1.221630;1.221230;1.221630;0
20180301 115500;1.221670;1.221770;1.221450;1.221470;0
20180301 115600;1.221480;1.221970;1.221460;1.221970;0
20180301 115700;1.221960;1.222080;1.221820;1.221820;0
20180301 115800;1.221810;1.222190;1.221810;1.221880;0
20180301 115900;1.221890;1.221890;1.221510;1.221530;0
20180301 120000;1.221520;1.221690;1.221500;1.221550;0
20180301 120100;1.221540;1.221590;1.221150;1.221210;0
20180301 120200;1.221220;1.221370;1.221060;1.221290;0
20180301 120300;1.221300;1.221420;1.221220;1.221330;0
20180301 120400;1.221300;1.221400;1.221100;1.221340;0
20180301 120500;1.221330;1.221450;1.221110;1.221440;0
20180301 120600;1.221430;1.221560;1.221290;1.221330;0
20180301 120700;1.221350;1.221730;1.221350;1.221670;0
20180301 120800;1.221660;1.221900;1.221620;1.221620;0
20180301 120900;1.221650;1.221750;1.221510;1.221730;0
20180301 121000;1.221720;1.221970;1.221720;1.221920;0
20180301 121100;1.221940;1.222000;1.221780;1.221780;0
20180301 121200;1.221770;1.221800;1.221320;1.221320;0
20180301 121300;1.221330;1.221360;1.221200;1.221210;0
20180301 121400;1.221230;1.221380;1.221140;1.221140;0
20180301 121500;1.221160;1.221260;1.221060;1.221160;0
20180301 121600;1.221180;1.221310;1.221080;1.221210;0
20180301 121700;1.221240;1.221410;1.221180;1.221300;0
20180301 121800;1.221300;1.221370;1.221060;1.221060;0
20180301 121900;1.221030;1.221070;1.220790;1.220820;0
20180301 122000;1.220830;1.221010;1.220720;1.220940;0
20180301 122100;1.220900;1.220960;1.220790;1.220940;0
20180301 122200;1.220950;1.221050;1.220880;1.221010;0
20180301 122300;1.221020;1.221240;1.220960;1.221200;0
20180301 122400;1.221180;1.221180;1.220870;1.220870;0
20180301 122500;1.220870;1.221070;1.220820;1.220920;0
20180301 122600;1.220930;1.221100;1.220810;1.221040;0
20180301 122700;1.221030;1.221040;1.220900;1.220920;0
20180301 122800;1.220910;1.221200;1.220900;1.221170;0
20180301 122900;1.221160;1.221180;1.220990;1.221020;0
20180301 123000;1.221010;1.221090;1.220970;1.221050;0
20180301 123100;1.221040;1.221050;1.220700;1.220790;0
20180301 123200;1.220800;1.220990;1.220670;1.220860;0
20180301 123300;1.220870;1.221170;1.220870;1.221110;0
20180301 123400;1.221100;1.221140;1.220980;1.221060;0
20180301 123500;1.221070;1.221070;1.220870;1.220950;0
20180301 123600;1.220960;1.221100;1.220960;1.221090;0
20180301 123700;1.221100;1.221100;1.220800;1.220820;0
20180301 123800;1.220840;1.221020;1.220840;1.220950;0
20180301 123900;1.220970;1.221080;1.220950;1.221060;0
20180301 124000;1.221030;1.221100;1.221020;1.221020;0
20180301 124100;1.221010;1.221080;1.220960;1.221060;0
20180301 124200;1.221060;1.221460;1.221060;1.221380;0
20180301 124300;1.221390;1.221630;1.221390;1.221580;0
20180301 124400;1.221590;1.221610;1.221370;1.221400;0
20180301 124500;1.221390;1.221400;1.221210;1.221240;0
20180301 124600;1.221250;1.221420;1.220940;1.221000;0
20180301 124700;1.220990;1.221080;1.220830;1.220920;0
20180301 124800;1.220940;1.220980;1.220840;1.220850;0
20180301 124900;1.220880;1.220910;1.220610;1.220620;0
20180301 125000;1.220640;1.220770;1.220590;1.220610;0
20180301 125100;1.220590;1.220720;1.220540;1.220670;0
20180301 125200;1.220690;1.220800;1.220600;1.220620;0
20180301 125300;1.220610;1.220680;1.220540;1.220650;0
20180301 125400;1.220650;1.220860;1.220630;1.220850;0
20180301 125500;1.220860;1.220860;1.220490;1.220610;0
20180301 125600;1.220600;1.220720;1.220530;1.220660;0
20180301 125700;1.220690;1.221150;1.220630;1.221140;0
20180301 125800;1.221150;1.221160;1.220850;1.221000;0
20180301 125900;1.221000;1.221210;1.220960;1.221190;0
20180301 130000;1.221200;1.221200;1.221040;1.221110;0
20180301 130100;1.221120;1.221440;1.221120;1.221420;0
20180301 130200;1.221410;1.221710;1.221370;1.221620;0
20180301 130300;1.221620;1.221630;1.221380;1.221400;0
20180301 130400;1.221380;1.221560;1.221360;1.221390;0
20180301 130500;1.221400;1.221410;1.221300;1.221320;0
20180301 130600;1.221320;1.221320;1.220970;1.220980;0
20180301 130700;1.220990;1.221000;1.220550;1.220580;0
20180301 130800;1.220570;1.220660;1.220300;1.220360;0
20180301 130900;1.220370;1.220710;1.220370;1.220700;0
20180301 131000;1.220710;1.220780;1.220430;1.220470;0
20180301 131100;1.220460;1.220650;1.220460;1.220650;0
20180301 131200;1.220640;1.220790;1.220570;1.220730;0
20180301 131300;1.220750;1.220770;1.220610;1.220740;0
20180301 131400;1.220740;1.220860;1.220700;1.220740;0
20180301 131500;1.220760;1.221520;1.220700;1.221220;0
20180301 131600;1.221260;1.221470;1.221150;1.221180;0
20180301 131700;1.221190;1.221310;1.220920;1.221100;0
20180301 131800;1.221100;1.221100;1.220880;1.220930;0
20180301 131900;1.220950;1.220960;1.220800;1.220870;0
20180301 132000;1.220860;1.220920;1.220600;1.220690;0
20180301 132100;1.220680;1.220680;1.220450;1.220460;0
20180301 132200;1.220470;1.220600;1.220450;1.220580;0
20180301 132300;1.220600;1.220600;1.220110;1.220130;0
20180301 132400;1.220160;1.220250;1.219940;1.220010;0
20180301 132500;1.220020;1.220100;1.219790;1.219870;0
20180301 132600;1.219880;1.220020;1.219710;1.219770;0
20180301 132700;1.219790;1.220070;1.219790;1.220060;0
20180301 132800;1.220050;1.220270;1.219970;1.220130;0
20180301 132900;1.220130;1.220260;1.219900;1.220020;0
20180301 133000;1.220030;1.220610;1.220030;1.220610;0
20180301 133100;1.220620;1.220720;1.220610;1.220620;0
20180301 133200;1.220630;1.220780;1.220600;1.220740;0
20180301 133300;1.220750;1.220830;1.220300;1.220400;0
20180301 133400;1.220400;1.220520;1.220250;1.220260;0
20180301 133500;1.220270;1.220320;1.219950;1.220070;0
20180301 133600;1.220060;1.220240;1.220060;1.220180;0
20180301 133700;1.220170;1.220280;1.220100;1.220160;0
20180301 133800;1.220170;1.220190;1.220000;1.220100;0
20180301 133900;1.220090;1.220120;1.219960;1.220070;0
20180301 134000;1.220120;1.220120;1.219580;1.219580;0
20180301 134100;1.219600;1.219830;1.219410;1.219810;0
20180301 134200;1.219790;1.219810;1.219560;1.219710;0
20180301 134300;1.219700;1.219700;1.219450;1.219460;0
20180301 134400;1.219480;1.219550;1.219290;1.219350;0
20180301 134500;1.219350;1.219700;1.219270;1.219690;0
20180301 134600;1.219700;1.219910;1.219640;1.219640;0
20180301 134700;1.219650;1.219660;1.219300;1.219430;0
20180301 134800;1.219420;1.219510;1.218890;1.219030;0
20180301 134900;1.219040;1.219120;1.218960;1.219050;0
20180301 135000;1.219050;1.219070;1.218650;1.218910;0
20180301 135100;1.218940;1.219140;1.218940;1.219060;0
20180301 135200;1.219040;1.219580;1.219040;1.219290;0
20180301 135300;1.219230;1.219430;1.219220;1.219340;0
